LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID18565,18565,12,181.0863037109375,324.588987807431,21.212975954259345,0.0,30.0,30,6.0,1,,2789.956678700361,2904.0,1254.0,3698.0,772818.0,618.5609804394893,-0.16222692890123327,-1.746793168882539
ID18577,18577,12,153.78329467773438,326.63443076037333,18.13060771619294,0.0,31.0,31,6.0,1,,2840.3393501805053,2939.0,1363.0,3629.0,786774.0,542.3075632147002,-0.1500239023164991,-1.8488782341074232
ID18590,18590,12,122.41273498535156,329.5286140980095,15.780539805691454,0.0,32.0,32,6.0,1,,2887.0469314079423,2960.0,1818.0,3544.0,799712.0,433.8395665780074,-0.13817803605867665,-2.13391020080184
ID18601,18601,12,97.30445098876953,332.2068809506779,14.438368499020637,0.0,33.0,33,6.0,1,,2934.895306859206,2977.0,2173.0,3539.0,812966.0,354.4237206822399,-0.12626814359559219,-2.3934009223256596
ID18612,18612,12,87.12745666503906,335.0643628193511,13.278817635160674,0.0,34.0,34,6.0,1,,2961.5884476534297,2996.0,2303.0,3624.0,820360.0,328.18009969691076,-0.12004576788683612,-2.4622334670952197
ID18625,18625,12,86.38086700439453,338.436694721574,12.130120714598599,0.0,35.0,35,6.0,1,,2960.0072202166066,2987.0,2281.0,3557.0,819922.0,319.9937272118407,-0.11979972799801424,-2.5179994716939746
ID18638,18638,12,87.2238998413086,340.4650579395301,10.88705138562318,0.0,36.0,36,6.0,1,,2960.4801444043323,2992.0,2257.0,3562.0,820053.0,324.76519467077185,-0.12005971867600342,-2.4875212033602803
ID18651,18651,12,90.35440826416016,343.6169309103206,8.446022253703694,0.0,37.0,37,6.0,1,,2933.8375451263537,2968.0,2189.0,3591.0,812673.0,350.7937670356376,-0.11399862620883816,-2.1521840674680095
ID18662,18662,12,68.79103088378906,346.3799977037912,5.184094340295426,0.0,38.0,38,6.0,1,,2891.2888086642597,2930.0,2007.0,3654.0,800887.0,395.9999217505911,-0.047080689300696525,-0.7214613256959398
ID18673,18673,12,102.43106079101562,347.7976004284608,0.926642650597755,0.0,39.0,39,6.0,1,,2295.6281588447655,2525.0,0.0,3639.0,635889.0,951.9087968970576,-0.01294879072900992,-0.06327406347538994
ID18685,18685,12,103.66353607177734,348.85939240559037,0.8611642748604585,0.0,40.0,40,6.0,1,,2500.5126353790615,2741.0,0.0,3676.0,692642.0,1021.8114513206015,0.016364727837700432,0.0788038590938176
ID18697,18697,12,12.244433403015137,350.67064495524573,0.8163570216547625,0.0,41.0,41,6.0,1,,3041.5018050541516,3524.0,0.0,3957.0,842496.0,1150.867400112479,0.11109105818663112,0.5284723103099697
ID18110,18110,13,125.78948974609375,364.6332287275727,165.9951608870335,0.0,0.0,0,6.0,1,,3240.3537906137185,3464.0,1451.0,4032.0,897578.0,667.0703940444213,-0.10968407990726703,-1.1968789170099938
ID18126,18126,13,140.11434936523438,362.7112666706318,163.77690375807302,0.0,1.0,1,6.0,1,,3226.6606498194947,3486.0,1177.0,4093.0,893785.0,738.4944194864439,-0.1119318250783772,-1.1013956295370932
ID18141,18141,13,128.24884033203125,360.9887804916225,161.78179538873434,0.0,2.0,2,6.0,1,,3234.0902527075814,3468.0,1428.0,4066.0,895843.0,679.3784530029236,-0.10971813949022921,-1.1733329644230879
ID18156,18156,13,133.3660125732422,359.52561126865174,159.85371786692127,0.0,3.0,3,6.0,1,,3226.725631768953,3482.0,1372.0,4084.0,893803.0,697.6844495300112,-0.11099004412687277,-1.1548096141204485
ID18170,18170,13,132.18873596191406,357.14732822830996,156.87181617993934,0.0,4.0,4,6.0,1,,3225.5631768953067,3481.0,1388.0,4001.0,893481.0,698.7677096985857,-0.11070389007693925,-1.1492624304540762
ID18185,18185,13,138.94757080078125,355.42967637651,154.55572898973844,0.0,5.0,5,6.0,1,,3220.6173285198556,3509.0,1363.0,4057.0,892111.0,731.7049413171337,-0.11097682932442585,-1.0988853043839741
ID18199,18199,13,128.05593872070312,354.11417379777015,151.71199596605007,0.0,6.0,6,6.0,1,,3226.5956678700363,3449.0,1516.0,4048.0,893767.0,679.5007617350814,-0.10999103044897927,-1.1736739930865552
ID18213,18213,13,151.52769470214844,351.92853105910376,148.07659684696137,0.0,7.0,7,6.0,1,,3212.292418772563,3530.0,1268.0,4095.0,889805.0,811.8587443041966,-0.11195560045687668,-0.9976443320678132
ID18229,18229,13,157.93824768066406,350.6550009994005,146.3412165728446,0.0,8.0,8,6.0,1,,3228.985559566787,3648.0,1083.0,4095.0,894429.0,897.1199852342273,-0.1085716564332764,-0.8767496313296946
ID18244,18244,13,160.52487182617188,349.044653804292,144.22709293630066,0.0,9.0,9,6.0,1,,3259.6064981949457,3777.0,1139.0,4095.0,902911.0,976.2590534908436,-0.10220468171106943,-0.7601924462905092
ID18259,18259,13,156.70382690429688,346.91371081318476,142.49469060811725,0.0,10.0,10,6.0,1,,3289.6353790613716,3980.0,1291.0,4095.0,911229.0,1037.498175610907,-0.09637124324478324,-0.6763131566487764
ID18274,18274,13,147.6390380859375,345.0507308939912,141.1144369810014,0.0,11.0,11,6.0,1,,3319.523465703971,4060.0,1294.0,4095.0,919508.0,1048.5120151935978,-0.09047494359128384,-0.6298628301644835
ID18291,18291,13,123.67062377929688,343.56258424570024,140.31297435342304,0.0,12.0,12,6.0,1,,3362.916967509025,4018.0,1427.0,4095.0,931528.0,941.4454910645867,-0.08381449483932084,-0.6535618230962861
ID18310,18310,13,116.6879653930664,339.9925822523521,138.8009937960668,0.0,13.0,13,6.0,1,,3379.7039711191337,3968.0,1476.0,4095.0,936178.0,912.1116559495105,-0.08079734614071625,-0.6513980868453293
ID18327,18327,13,107.0643539428711,337.17737542645204,138.5890703323188,0.0,14.0,14,6.0,1,,3404.6173285198556,3972.0,1563.0,4095.0,943079.0,902.7953919347585,-0.07580752515077337,-0.6186697162583042
ID18344,18344,13,93.67420959472656,333.77357015435194,137.39136372197208,0.0,15.0,15,6.0,1,,3418.898916967509,3913.0,1698.0,4095.0,947035.0,823.3119294796226,-0.07275134072429973,-0.651623345633234
ID18363,18363,13,90.93185424804688,330.29104047746483,135.3657867105538,0.0,16.0,16,6.0,1,,3408.3646209386284,3859.0,1662.0,4095.0,944117.0,772.0774022859352,-0.07384182256015143,-0.7039348145300202
ID18381,18381,13,99.2294692993164,328.1734505835038,133.77483315918101,0.0,17.0,17,6.0,1,,3394.2527075812272,3934.0,1585.0,4095.0,940208.0,842.4025602932707,-0.07592411569742814,-0.6621045866209857
ID18399,18399,13,104.06015014648438,326.037115314619,132.39848089863762,0.0,18.0,18,6.0,1,,3380.898916967509,3926.0,1472.0,4095.0,936509.0,878.4906546599751,-0.07812762502496919,-0.6523172416014311
ID18417,18417,13,114.77999114990234,324.57528363422136,131.569914914176,0.0,19.0,19,6.0,1,,3362.682310469314,3956.0,1528.0,4095.0,931463.0,928.8847607252953,-0.08052835130511417,-0.6341097955484527
ID18435,18435,13,133.11256408691406,322.38820593627815,129.9534242892759,0.0,20.0,20,6.0,1,,3323.42238267148,3975.0,1369.0,4095.0,920588.0,1004.1785480947724,-0.0867933592187398,-0.629103401123406
ID18451,18451,13,141.2480010986328,319.69076895456925,127.79686287795516,0.0,21.0,21,6.0,1,,3294.9097472924186,3900.0,1376.0,4095.0,912690.0,971.8296556012751,-0.09232756702764516,-0.689740324438946
ID18465,18465,13,155.6467742919922,317.5969751636867,125.49103943487468,0.0,22.0,22,6.0,1,,3282.01083032491,3940.0,1212.0,4095.0,909117.0,1046.4794065976655,-0.09437142325368529,-0.6536265819493235
ID18479,18479,13,156.36361694335938,316.75903194352304,123.55551828198034,0.0,23.0,23,6.0,1,,3271.072202166065,3892.0,1086.0,4095.0,906087.0,1023.7186274075966,-0.0958169352125703,-0.6772132197489594
ID18493,18493,13,157.5196075439453,315.4977892717053,121.19240561276595,0.0,24.0,24,6.0,1,,3247.534296028881,3763.0,1203.0,4095.0,899567.0,987.4583662553254,-0.10010792812050454,-0.7317167480328063
ID18509,18509,13,154.86756896972656,313.62782726066274,118.196904159122,0.0,25.0,25,6.0,1,,3228.231046931408,3669.0,1173.0,4095.0,894220.0,934.7631126968384,-0.10350033537731188,-0.7974154853616281
ID18522,18522,13,159.72555541992188,312.3874111561701,116.34092574224222,0.0,26.0,26,6.0,1,,3211.2527075812272,3658.0,1098.0,4095.0,889517.0,936.7100620017509,-0.10660379285888615,-0.8181404138092556
ID18534,18534,13,149.16323852539062,311.5405086324968,114.11512525217307,0.0,27.0,27,6.0,1,,3214.303249097473,3568.0,1108.0,4095.0,890362.0,883.5286272911748,-0.10516044376003854,-0.8550735125563148
ID18545,18545,13,148.4644012451172,309.9899629739295,111.29562157639819,0.0,28.0,28,6.0,1,,3187.516245487365,3526.0,1169.0,4089.0,882942.0,828.5729682317684,-0.10987065451375663,-0.9496864349325144
ID18556,18556,13,147.13409423828125,307.8357533683146,108.49466776231249,0.0,29.0,29,6.0,1,,3173.6859205776173,3479.0,1189.0,4057.0,879111.0,808.8690209333579,-0.11165991037430582,-0.9863561380096683
ID18566,18566,13,151.19595336914062,306.0681903937402,106.24821151260171,0.0,30.0,30,6.0,1,,3165.220216606498,3504.0,1234.0,4071.0,876766.0,830.1716374977826,-0.11250677630763722,-0.966673181204055
ID18578,18578,13,154.59364318847656,304.12850078092606,104.17615103307455,0.0,31.0,31,6.0,1,,3159.5884476534297,3518.0,1246.0,4087.0,875206.0,845.260402983345,-0.11271725361685024,-0.9497260499486239
ID18589,18589,13,150.56617736816406,300.86295612335067,101.71307497575441,0.0,32.0,32,6.0,1,,3145.8916967509026,3484.0,1275.0,4060.0,871412.0,810.1089136628627,-0.11425315823809289,-1.0018182835071237
ID18600,18600,13,147.25527954101562,298.3102937092332,100.32790776329654,0.0,33.0,33,6.0,1,,3137.8447653429603,3460.0,1252.0,4003.0,869183.0,775.8531496828903,-0.11491665052934875,-1.050221031250028
ID18611,18611,13,143.74668884277344,296.3431021696122,99.29309163227826,0.0,34.0,34,6.0,1,,3133.3935018050543,3418.0,1272.0,3993.0,867950.0,747.2690184261953,-0.11524023639768298,-1.0923120729343776
ID18622,18622,13,130.3473663330078,293.54653568938465,98.1380024162028,0.0,35.0,35,6.0,1,,3137.306859205776,3349.0,1384.0,3940.0,869034.0,682.3187844491762,-0.11374745977976124,-1.1802768276298992
ID18635,18635,13,131.94122314453125,292.1500052508906,97.47909053059387,0.0,36.0,36,6.0,1,,3129.4548736462093,3365.0,1273.0,3956.0,866859.0,683.2681871188632,-0.11485305116980693,-1.1885970528116927
ID18648,18648,13,116.19136810302734,288.861653532348,95.9741302644847,0.0,37.0,37,6.0,1,,3134.4115523465703,3318.0,1481.0,3911.0,868232.0,597.8265194872937,-0.11298217088542836,-1.3356368865265582
ID18661,18661,13,106.71334075927734,286.8180720357471,94.618742650685,0.0,38.0,38,6.0,1,,3139.3826714801444,3308.0,1663.0,3862.0,869609.0,542.4554928541327,-0.11088154168506732,-1.4434766749490302
ID18672,18672,13,92.4765853881836,285.15584411848903,93.46353471520494,0.0,39.0,39,6.0,1,,3158.9783393501807,3288.0,1953.0,3840.0,875037.0,469.04105792762994,-0.10621759322850727,-1.600775533195201
ID18684,18684,13,71.59657287597656,283.68440382054024,92.60323580129739,0.0,40.0,40,6.0,1,,3188.916967509025,3280.0,2310.0,3742.0,883330.0,365.7986551698953,-0.0985921777968078,-1.9070067920401985
ID18696,18696,13,55.17768478393555,281.81615070527096,90.7854294859706,0.0,41.0,41,6.0,1,,3227.5631768953067,3279.0,2607.0,3723.0,894035.0,288.02088380655897,-0.08878548817530783,-2.1837460290486232
ID18708,18708,13,45.50019073486328,280.1918273905889,88.51875624177633,0.0,42.0,42,6.0,1,,3246.8483754512636,3287.0,2735.0,3647.0,899377.0,233.34638393965653,-0.08363319097195304,-2.539804247683611
ID18719,18719,13,37.48855209350586,279.0849860202362,86.80509201036105,0.0,43.0,43,6.0,1,,3278.6028880866425,3287.0,2855.0,3711.0,908173.0,206.48613244036378,-0.07632223024625549,-2.623967695339395
ID18732,18732,13,31.105175018310547,278.4159960387332,85.0477172548152,0.0,44.0,44,6.0,1,,3299.6137184115523,3283.0,2913.0,3666.0,913993.0,169.16825159395364,-0.07119965060363673,-2.9904030555157712
ID18745,18745,13,23.896495819091797,276.74347230726516,82.32862125069977,0.0,45.0,45,6.0,1,,3338.5270758122742,3317.0,3055.0,3670.0,924772.0,138.31159747515133,-0.06292239101749593,-3.2415741285004747
ID18758,18758,13,21.5461483001709,274.8552543277674,79.78084940084963,0.0,46.0,46,6.0,1,,3342.2093862815886,3332.0,3070.0,3648.0,925792.0,119.00179415886038,-0.061231082960878216,-3.6637293205857744
ID18771,18771,13,21.058120727539062,273.6784495212227,77.71882528957475,0.0,47.0,47,6.0,1,,3342.7003610108304,3327.0,3104.0,3631.0,925928.0,120.54997956172768,-0.060247212927201345,-3.555360486349812
ID18784,18784,13,20.315622329711914,272.89365794496354,75.56281466707091,0.0,48.0,48,6.0,1,,3342.259927797834,3330.0,3101.0,3613.0,925806.0,108.6112814288551,-0.06010454140695558,-3.935709333207868
ID18796,18796,13,20.91802406311035,271.6408451573329,73.02001745315403,0.0,49.0,49,6.0,1,,3333.808664259928,3319.0,3087.0,3597.0,923465.0,107.04067456633078,-0.061171349845266475,-4.058668293913495
ID18808,18808,13,19.64940643310547,269.4200802750077,69.90598456894173,0.0,50.0,50,6.0,1,,3337.3826714801444,3322.0,3103.0,3612.0,924455.0,109.37048850858007,-0.059029022432961376,-3.8284696867180137
ID18820,18820,13,20.70204734802246,267.3996223679693,67.89347356489445,0.0,51.0,51,6.0,1,,3322.638989169675,3307.0,3086.0,3571.0,920371.0,104.76128659953075,-0.0612259492855875,-4.1370119949870645
ID18832,18832,13,23.183149337768555,265.7923467754672,66.29385556045837,0.0,52.0,52,6.0,1,,3310.0252707581226,3302.0,3067.0,3594.0,916877.0,122.92823438230265,-0.063509466388593,-3.652117429232048
ID18846,18846,13,21.84684944152832,264.24584048187256,64.70537922837163,0.0,53.0,53,6.0,1,,3316.4909747292418,3299.0,3040.0,3611.0,918668.0,124.06121717384187,-0.06148379173813468,-3.50260887037905
ID18860,18860,13,22.7486629486084,262.4611711271542,63.42978495739509,0.0,54.0,54,6.0,1,,3306.1660649819496,3293.0,3060.0,3604.0,915808.0,124.47458213573293,-0.06322754978978772,-3.585471087851445
ID18874,18874,13,20.97760772705078,259.9824322580032,61.88550911185263,0.0,55.0,55,6.0,1,,3311.581227436823,3293.0,3086.0,3589.0,917308.0,109.67361695052134,-0.061083017319499854,-3.9287693100954546
ID18887,18887,13,18.807952880859375,257.23963161496084,60.09192459241802,0.0,56.0,56,6.0,1,,3319.061371841155,3313.0,3060.0,3549.0,919380.0,103.15128815887789,-0.058415233989195285,-3.992430088866129
ID18900,18900,13,16.565629959106445,255.1018190889469,58.67252302249627,0.0,57.0,57,6.0,1,,3332.6750902527074,3327.0,3122.0,3603.0,923151.0,92.51331197048923,-0.05500303017572306,-4.19348353428924
ID18916,18916,13,15.042627334594727,252.97562131221127,57.56091127319816,0.0,58.0,58,6.0,1,,3349.9061371841153,3346.0,3148.0,3630.0,927924.0,98.00150767042702,-0.05120588054622149,-3.689586797603396
ID18931,18931,13,12.634566307067871,250.45823127889997,55.94345762158936,0.0,59.0,59,6.0,1,,3361.3935018050543,3356.0,3189.0,3610.0,931106.0,82.2271092393035,-0.04746204315974847,-4.0737884139127685
ID18944,18944,13,9.458950996398926,248.86095138069695,54.28652948017118,0.0,60.0,60,6.0,1,,3398.945848375451,3391.0,3240.0,3658.0,941508.0,84.3182417840685,-0.03980932701233656,-3.3425664665270305
ID18959,18959,13,9.204022407531738,249.0683022856047,54.743343989036916,0.0,61.0,61,6.0,1,,3395.3862815884477,3396.0,3223.0,3586.0,940522.0,70.63074185637078,-0.04028672516764719,-4.035950966698671
ID18974,18974,13,8.90579605102539,249.50490929525418,55.347833083843334,0.0,62.0,62,6.0,1,,3401.4440433212994,3393.0,3217.0,3597.0,942200.0,73.05433709985715,-0.03907078212589287,-3.7862390350797477
ID18987,18987,13,8.595610618591309,249.91748685627567,56.00309655665437,0.0,63.0,63,6.0,1,,3408.191335740072,3405.0,3241.0,3636.0,944069.0,77.02843581858981,-0.03797157539646396,-3.492799020326467
ID19000,19000,13,9.720678329467773,250.5957512830333,56.44180671859577,0.0,64.0,64,6.0,1,,3393.0,3390.0,3229.0,3631.0,939861.0,78.36203606117043,-0.04097236894200193,-3.699713534763473
ID19013,19013,13,18.63724136352539,251.48864787445893,56.35562857977235,0.0,65.0,65,6.0,1,,3319.808664259928,3309.0,3060.0,3625.0,919587.0,114.70473846405774,-0.05689739530191376,-3.492168026586792
ID19026,19026,13,26.11332893371582,252.13197263219547,56.820668469185506,0.0,66.0,66,6.0,1,,3267.5884476534297,3266.0,2952.0,3562.0,905122.0,136.99750186858762,-0.06789253210623264,-3.4745672237885494
ID19039,19039,13,29.50897789001465,252.85942955950716,57.408002056473556,0.0,67.0,67,6.0,1,,3255.1949458483755,3251.0,2916.0,3548.0,901689.0,154.3801710736836,-0.07108147232734555,-3.2269651118157294
ID19051,19051,13,28.838428497314453,253.54426177293251,58.02402230639378,0.0,68.0,68,6.0,1,,3263.6606498194947,3262.0,2948.0,3589.0,904034.0,152.04840596845213,-0.0701656569450012,-3.2394563505210736
ID19063,19063,13,31.4365177154541,254.02915943294306,58.35953608335779,0.0,69.0,69,6.0,1,,3253.736462093863,3257.0,2932.0,3591.0,901285.0,165.65591807926526,-0.07260480519446579,-3.0754306429673144
ID19075,19075,13,35.43501281738281,254.82122875237283,58.83928230902458,0.0,70.0,70,6.0,1,,3239.274368231047,3239.0,2837.0,3597.0,897279.0,188.52823518990576,-0.07571895365249394,-2.815152231630428
ID19087,19087,13,39.63832473754883,255.66929690177628,59.527573988766925,0.0,71.0,71,6.0,1,,3222.2779783393503,3244.0,2826.0,3621.0,892571.0,206.1367879506779,-0.07972972189073424,-2.708584243415577
ID19100,19100,13,40.79281234741211,256.4934007530223,60.38304218652468,0.0,72.0,72,6.0,1,,3223.7292418772563,3234.0,2812.0,3603.0,892973.0,212.17157649812228,-0.08035942968686166,-2.6553396151938577
ID19113,19113,13,40.23746871948242,257.11685921313364,61.135815551630735,0.0,73.0,73,6.0,1,,3228.368231046931,3257.0,2840.0,3621.0,894258.0,210.28264657561488,-0.07960433209806927,-2.655655664936565
