LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID155272,155272,292,9180.810546875,506.76377472848304,660.4309191626726,0.0,50.0,50,6.0,1,,36511.64259927798,36137.0,31167.0,46245.0,1.0113725E7,2729.5612189304115,-0.1113933733797221,-3.353654638130843
ID155374,155374,292,14216.3701171875,506.4704264520064,656.1802074763084,0.0,51.0,51,6.0,1,,35991.57761732852,36137.0,28556.0,43550.0,9969667.0,3372.3259355931214,-0.13058488698914458,-3.2060262127640518
ID155479,155479,292,19148.607421875,506.5388576969014,651.7070728167205,0.0,52.0,52,6.0,1,,35237.13718411553,35547.0,27292.0,44055.0,9760687.0,4157.628693218954,-0.14860116766901268,-2.9585170988850957
ID155586,155586,292,22966.693359375,506.58674993587607,647.8646922018788,0.0,53.0,53,6.0,1,,34923.29963898917,35042.0,24765.0,44561.0,9673754.0,4744.7206230004695,-0.16095395612911553,-2.8239075989777276
ID155694,155694,292,25591.345703125,506.72711819413325,645.1237894919401,0.0,54.0,54,6.0,1,,34759.1083032491,35379.0,22912.0,45656.0,9628273.0,5320.639577833985,-0.16729333921027248,-2.624952161437924
ID155799,155799,292,28772.77734375,506.9933916115136,642.2334620574959,0.0,55.0,55,6.0,1,,34291.342960288806,35463.0,21480.0,44813.0,9498702.0,5506.427721775752,-0.17822537461384008,-2.701228702000228
ID155903,155903,292,33347.19140625,507.4183991796869,638.8049191644465,0.0,56.0,56,6.0,1,,33716.91335740072,35042.0,15752.0,45066.0,9339585.0,6448.289663113964,-0.18886545050021078,-2.4349659145878455
ID156007,156007,292,39161.53515625,507.63003122858237,634.6673458232683,0.0,57.0,57,6.0,1,,33001.339350180504,34536.0,13899.0,46245.0,9141371.0,7038.8802083373175,-0.20576084605834866,-2.4292344509297656
ID156105,156105,292,41200.57421875,507.773301937079,631.8044595442774,0.0,58.0,58,6.0,1,,32582.59927797834,33526.0,16341.0,46667.0,9025380.0,6963.002314646148,-0.21513220697681903,-2.5652406164782495
ID156202,156202,292,48969.890625,507.9135801709471,628.9641038769065,0.0,59.0,59,6.0,1,,31782.819494584837,33104.0,12467.0,46498.0,8803841.0,7970.100291445871,-0.23311850271072682,-2.4244158585218565
ID156367,156367,292,64012.2890625,507.74028217810456,624.6996631224747,0.0,61.0,61,6.0,1,,30316.415162454872,30999.0,11119.0,50878.0,8397647.0,10059.633280415139,-0.2657480028432287,-2.1814766330271262
ID156457,156457,292,61737.63671875,507.9989873233889,624.8158114855771,0.0,62.0,62,6.0,1,,30665.227436823105,31757.0,12467.0,51215.0,8494268.0,9936.776879655497,-0.25914463595467835,-2.158934376423926
ID156553,156553,292,59426.26953125,508.1887206541851,624.8075344741374,0.0,63.0,63,6.0,1,,30838.249097472923,31841.0,11877.0,48183.0,8542195.0,9249.749526928501,-0.25556022271419176,-2.2890402145031192
ID156654,156654,292,52192.43359375,508.50110246670323,625.0450901984128,0.0,64.0,64,6.0,1,,31649.63176895307,32599.0,12719.0,47509.0,8766948.0,8537.638807079302,-0.23795067191429584,-2.315073216516892
ID156754,156754,292,50445.51171875,508.79668900106464,625.4099897637083,0.0,65.0,65,6.0,1,,31919.03610108303,33189.0,11624.0,46667.0,8841573.0,8393.878618348108,-0.23265449521434547,-2.305884625898964
ID156851,156851,292,54403.19140625,509.1159835084909,626.0234559466387,0.0,66.0,66,6.0,1,,31305.07942238267,32599.0,10698.0,47088.0,8671507.0,8625.34082423697,-0.24395711384371185,-2.3422626659491974
ID156947,156947,292,50145.890625,509.48978600738997,626.3993074009301,0.0,67.0,67,6.0,1,,31930.3321299639,33357.0,11877.0,47003.0,8844702.0,8444.607417326653,-0.2313784007179186,-2.2764818788425294
ID157044,157044,292,46347.10546875,509.86489685667425,626.6117106984673,0.0,68.0,68,6.0,1,,32299.487364620938,33947.0,11119.0,46330.0,8946958.0,8057.355498397546,-0.22277463638559358,-2.298009810513535
ID157142,157142,292,44535.41796875,510.1344078691425,627.1120376594371,0.0,69.0,69,6.0,1,,32567.689530685922,34200.0,11540.0,45319.0,9021250.0,7832.102808984699,-0.2177038464748754,-2.31437363249549
ID157242,157242,292,42562.58203125,510.4222553220116,627.6117676462319,0.0,70.0,70,6.0,1,,32787.54512635379,34368.0,11034.0,45319.0,9082150.0,7731.39564633491,-0.2122091200810194,-2.284725844406146
ID157344,157344,292,42763.33984375,510.6281981685227,627.8667508510127,0.0,71.0,71,6.0,1,,32695.16606498195,34621.0,12467.0,45319.0,9056561.0,7534.728821553663,-0.21445764387289284,-2.3692879197128134
ID157443,157443,292,39800.5390625,510.8644335594182,628.6300685807925,0.0,72.0,72,6.0,1,,33091.061371841155,34789.0,13393.0,45066.0,9166224.0,7215.217471879121,-0.2058959508974471,-2.378272765575333
ID157541,157541,292,38302.4296875,511.26459326204576,628.8762655964406,0.0,73.0,73,6.0,1,,33292.38989169675,34536.0,13730.0,45403.0,9221992.0,7145.179616582832,-0.20183323192335326,-2.356464219489514
ID157638,157638,292,38231.76953125,511.6480721607722,629.4132786511864,0.0,74.0,74,6.0,1,,33167.38267148015,34452.0,13309.0,45235.0,9187365.0,6992.561432641393,-0.202643139437746,-2.410927087752835
ID157735,157735,292,36704.5625,512.0564526362122,629.7722380433655,0.0,75.0,75,6.0,1,,33334.62815884477,35126.0,15246.0,45824.0,9233692.0,6720.893558146032,-0.19850579871155932,-2.4568090686620137
ID157832,157832,292,32898.40234375,512.444443303679,630.2019232646737,0.0,76.0,76,6.0,1,,33913.03610108303,34958.0,17352.0,47172.0,9393911.0,6329.646624989638,-0.18745536160468498,-2.4721102818212484
ID157931,157931,292,32049.826171875,512.7051892219126,630.706278558954,0.0,77.0,77,6.0,1,,34071.81227436823,35295.0,16257.0,44898.0,9437892.0,6309.5186236140735,-0.18314825333944093,-2.421522688326665
ID158026,158026,292,31217.87890625,513.0194539502937,631.2888619639499,0.0,78.0,78,6.0,1,,34226.902527075814,35463.0,18279.0,46751.0,9480852.0,6205.880307046868,-0.18098064194958774,-2.437430023148469
ID158123,158123,292,29796.015625,513.349340350599,631.9872228045498,0.0,79.0,79,6.0,1,,34280.707581227434,35463.0,19458.0,44898.0,9495756.0,5870.995117029261,-0.17837878257033168,-2.535359821568426
ID158220,158220,292,29109.13671875,513.5664422788938,632.4446089822512,0.0,80.0,80,6.0,1,,34430.02166064982,35463.0,19795.0,45403.0,9537116.0,5794.117284645244,-0.1755632341597033,-2.5307907086133876
ID158315,158315,292,27988.75390625,513.8717658111974,632.8783632824147,0.0,81.0,81,6.0,1,,34406.91335740072,35379.0,21059.0,44729.0,9530715.0,5550.074483088326,-0.17409039230668355,-2.613480016772813
ID158412,158412,292,29502.662109375,513.9536788406687,633.2917476073461,0.0,82.0,82,6.0,1,,34308.707581227434,35210.0,20300.0,45571.0,9503512.0,5920.125999110226,-0.1768242320351561,-2.489732033678165
ID158511,158511,292,28607.8203125,514.0769154314216,633.5674762350236,0.0,83.0,83,6.0,1,,34361.306859205775,35547.0,18700.0,44645.0,9518082.0,5708.987528233466,-0.17404456429961962,-2.536555813265926
ID158609,158609,292,30807.533203125,513.6241284885504,631.9971923505085,0.0,84.0,84,6.0,1,,34186.74368231047,35379.0,19627.0,46245.0,9469728.0,6143.852244435447,-0.1799684680806215,-2.4423777590149958
ID158706,158706,292,40466.171875,513.0254184266045,629.9414428149869,0.0,85.0,85,6.0,1,,32847.16245487364,34284.0,12382.0,43887.0,9098664.0,7215.141171821233,-0.20890933315364826,-2.4044436478874402
ID158805,158805,292,40458.68359375,511.17271100655114,625.9288672660921,0.0,86.0,86,6.0,1,,32961.797833935016,34705.0,13056.0,46582.0,9130418.0,7318.628697352083,-0.2075877465879093,-2.359726690171618
ID158906,158906,292,39130.421875,510.00685833775975,623.1921125079733,0.0,87.0,87,6.0,1,,33182.292418772566,34621.0,14909.0,46919.0,9191495.0,7001.257955113246,-0.20509037306482214,-2.4456134894023327
ID159008,159008,292,38320.8828125,508.8248357750489,620.7233199556442,0.0,88.0,88,6.0,1,,33374.81227436823,34368.0,15920.0,45656.0,9244823.0,6913.3201655216435,-0.20337875153435098,-2.4649938942474394
ID159114,159114,292,38997.61328125,507.3244215089389,618.265087364977,0.0,89.0,89,6.0,1,,33482.75090252708,35126.0,14404.0,47172.0,9274722.0,7517.915779389026,-0.20144477256129703,-2.2470085062439984
ID159220,159220,292,36294.51953125,505.14566052249177,614.2868580150558,0.0,90.0,90,6.0,1,,33823.37184115523,35042.0,15162.0,48099.0,9369074.0,7144.382920965125,-0.19449890796521582,-2.286299945026073
ID159333,159333,292,31919.986328125,504.2872779710099,612.4841564488944,0.0,91.0,91,6.0,1,,33916.68953068592,35210.0,16847.0,46330.0,9394923.0,6707.07538461092,-0.18545176212369763,-2.302631384432429
ID159448,159448,292,29035.767578125,502.3686820306107,608.6203463195051,0.0,92.0,92,6.0,1,,33966.58844765343,35210.0,17858.0,46245.0,9408745.0,6491.20873133649,-0.179092358232203,-2.283174508711874
ID159561,159561,292,25364.876953125,501.5066037462102,605.461808748544,0.0,93.0,93,6.0,1,,34513.68231046932,34958.0,19795.0,49025.0,9560290.0,6288.763996335549,-0.17023622644340408,-2.2519228605773267
ID159671,159671,292,27202.375,500.4231559946423,603.3986659460854,0.0,94.0,94,6.0,1,,33432.59927797834,33610.0,16426.0,49194.0,9260830.0,7002.6510700683875,-0.18135321643180083,-2.1152726519852783
ID159781,159781,292,25389.30859375,498.4112917132224,598.8094342258745,0.0,95.0,95,6.0,1,,34748.440433213,35547.0,16763.0,47509.0,9625318.0,7026.786803107822,-0.167648735144765,-1.992058892186003
ID159898,159898,292,23996.5859375,496.98062204935053,596.6497208330962,0.0,96.0,96,6.0,1,,34813.516245487364,35379.0,17352.0,47677.0,9643344.0,6557.684653253046,-0.1651054637522048,-2.0996996891348
ID160014,160014,292,27230.55078125,496.1668093400413,592.5081172374003,0.0,97.0,97,6.0,1,,35195.15162454874,36053.0,20553.0,47593.0,9749057.0,6114.495743850379,-0.17199336366794163,-2.391277963178
ID160135,160135,292,26261.888671875,495.6158533333147,588.8683869373497,0.0,98.0,98,6.0,1,,35369.43321299639,35884.0,24344.0,45740.0,9797333.0,5179.163518023845,-0.17130655208966,-2.823439863573164
ID160256,160256,292,24653.7421875,495.27795245057564,586.0549131014075,0.0,99.0,99,6.0,1,,35514.14440433213,35968.0,26281.0,46919.0,9837418.0,4808.418223533095,-0.16422375406124295,-2.9025189875024937
ID160375,160375,292,18733.564453125,495.18441956073417,580.9951476167013,0.0,100.0,100,6.0,1,,36499.13718411553,36474.0,29651.0,44645.0,1.0110261E7,3663.58993713668,-0.14597315267037633,-3.4057063628018076
ID160492,160492,292,15419.6279296875,495.80006797158956,578.0618885972539,0.0,101.0,101,6.0,1,,37174.23465703971,36727.0,30240.0,46414.0,1.0297263E7,3510.921425026139,-0.13465660387050907,-3.2952630989843255
ID160607,160607,292,13689.57421875,496.0111683862217,574.1686533064761,0.0,102.0,102,6.0,1,,37543.73646209386,37148.0,31925.0,45824.0,1.0399615E7,3154.9680949727735,-0.12751114528797383,-3.478249851158975
ID160720,160720,292,12343.6796875,496.1490198117951,569.9636019705782,0.0,103.0,103,6.0,1,,37942.729241877256,37569.0,32009.0,44898.0,1.0510136E7,2682.4727268040606,-0.1214789695529485,-3.911759845675313
ID160831,160831,292,11305.3193359375,496.21195424058135,567.476657000621,0.0,104.0,104,6.0,1,,38201.82671480144,37822.0,33104.0,43971.0,1.0581906E7,2461.604147118261,-0.1152721110737811,-4.043993420020233
ID160941,160941,292,10030.9375,496.43875319841806,564.9959952861184,0.0,105.0,105,6.0,1,,38657.68592057762,38411.0,32768.0,44813.0,1.0708179E7,2466.0735526214003,-0.10721655209062397,-3.7650914594629064
ID161054,161054,292,7937.888671875,496.4483823691763,560.3393734204836,0.0,106.0,106,6.0,1,,39292.046931407946,39085.0,34789.0,46077.0,1.0883897E7,2137.9632495637316,-0.09787360130818452,-3.987792857463519
ID161170,161170,292,6160.1123046875,496.04902011754706,555.0872429442711,0.0,107.0,107,6.0,1,,40285.53429602888,40012.0,35547.0,45571.0,1.1159093E7,2094.919178791237,-0.0851362056352404,-3.5790659471894903
ID155074,155074,293,12173.75,547.4350661096524,0.8501148072367952,0.0,48.0,48,6.0,1,,35002.79061371841,38159.0,0.0,56185.0,9695773.0,14905.368595836127,0.04719959138067561,0.21168920907979027
ID155172,155172,293,16378.787109375,548.8904495568637,0.939285761806113,0.0,49.0,49,6.0,1,,29361.67870036101,32431.0,0.0,50036.0,8133185.0,12782.455793964371,-0.02550762937584772,-0.12025087159844103
ID155275,155275,293,10115.029296875,549.8514780532644,6.748614884686952,0.0,50.0,50,6.0,1,,37120.10108303249,37064.0,27292.0,46245.0,1.0282268E7,4042.86325443899,-0.09195672137690426,-1.859632057723575
ID155377,155377,293,9782.9443359375,550.7497723032766,8.914949653966728,0.0,51.0,51,6.0,1,,38377.902527075814,37906.0,31083.0,55259.0,1.0630679E7,4118.010723659515,-0.11983620910026811,-2.537746993270028
ID155482,155482,293,8120.29541015625,551.8699275579359,10.923813005248967,0.0,52.0,52,6.0,1,,39158.552346570395,38664.0,33104.0,57533.0,1.0846919E7,3510.8577271145236,-0.11384664056926665,-2.8658583748801294
ID155589,155589,293,6362.04443359375,552.852544932845,14.328507912565106,0.0,53.0,53,6.0,1,,40494.74007220216,40433.0,31504.0,49278.0,1.1217043E7,2677.601987452063,-0.09171838983773423,-3.054347810212116
ID155089,155089,294,7392.12353515625,599.2303904282403,597.4218573501213,0.0,48.0,48,6.0,1,,37961.25992779784,37485.0,33020.0,45824.0,1.0515269E7,2633.7223817947597,-0.09572910053128088,-3.0517295480602575
ID155187,155187,294,7911.6806640625,599.5747319305675,598.9714927070168,0.0,49.0,49,6.0,1,,37419.67870036101,37064.0,31588.0,48099.0,1.0365251E7,3025.776188838698,-0.09917918346520131,-2.723173824327642
ID155290,155290,294,8112.93408203125,600.5338716897161,599.9754317492831,0.0,50.0,50,6.0,1,,37750.81227436823,37822.0,29398.0,47762.0,1.0456975E7,3380.3684926041465,-0.09654740813586707,-2.3868630559089263
ID155392,155392,294,7768.79150390625,600.8367034550677,601.3175984971263,0.0,51.0,51,6.0,1,,38003.252707581225,37990.0,29988.0,46835.0,1.0526901E7,3238.1242290659593,-0.09386974426332258,-2.43160071228559
ID155496,155496,294,7447.05322265625,600.5596866238968,602.0302726096342,0.0,52.0,52,6.0,1,,38850.783393501806,38580.0,31757.0,48435.0,1.0761667E7,3370.252716518671,-0.08839407231671915,-2.235544454989715
ID155604,155604,294,7627.80615234375,600.3417814646054,602.7833445895724,0.0,53.0,53,6.0,1,,38885.13357400722,38411.0,31841.0,47509.0,1.0771182E7,3007.1513519995083,-0.09329618340358434,-2.6610726893475727
ID155711,155711,294,6701.953125,599.9100606631166,602.7375923311133,0.0,54.0,54,6.0,1,,39721.40072202166,39085.0,33104.0,47425.0,1.1002828E7,2968.6994959974827,-0.08820551246726921,-2.588731910230647
ID155813,155813,294,6337.00830078125,599.8568097351678,602.6178511567196,0.0,55.0,55,6.0,1,,40389.54151624549,39928.0,34284.0,48014.0,1.1187903E7,2848.141705869318,-0.08519035983349259,-2.64117419710898
ID155918,155918,294,6588.1015625,599.6257451461854,601.799026707949,0.0,56.0,56,6.0,1,,41077.73646209386,40854.0,35042.0,49025.0,1.1378533E7,2828.2692931877777,-0.08260290914110782,-2.61549398590445
ID156024,156024,294,6982.81201171875,599.5007433276246,601.3846102336032,0.0,57.0,57,6.0,1,,40802.498194945845,40770.0,35463.0,48772.0,1.1302292E7,2597.376926021724,-0.08738166603612872,-3.0082429205781045
ID156125,156125,294,7233.6748046875,599.5055009636916,600.8814745544919,0.0,58.0,58,6.0,1,,40721.028880866426,40686.0,35463.0,48688.0,1.1279725E7,2629.5930223004084,-0.08975883831681679,-3.0540838194107627
ID156220,156220,294,8145.89453125,599.3449692996732,600.1419081455939,0.0,59.0,59,6.0,1,,40457.31768953068,40265.0,34621.0,46667.0,1.1206677E7,2745.13444144476,-0.09488273036992673,-3.08990968102988
ID156293,156293,294,10615.98828125,599.5687833494844,599.8525602595809,0.0,60.0,60,6.0,1,,39765.2238267148,39338.0,34115.0,47509.0,1.1014967E7,3008.685558562044,-0.10692822001746904,-3.1649189778018707
ID156382,156382,294,10775.2548828125,599.7677257874099,599.7002522605524,0.0,61.0,61,6.0,1,,39603.429602888085,39254.0,33020.0,46919.0,1.097015E7,2928.0247050645453,-0.10819891731218856,-3.2820332426124734
ID156473,156473,294,10067.6796875,599.8796525225624,599.6870745478031,0.0,62.0,62,6.0,1,,39821.14440433213,39675.0,33104.0,46161.0,1.1030457E7,2724.6638645388916,-0.1062253331463301,-3.474008378188404
ID156568,156568,294,9787.7978515625,599.9109468904591,599.1880560935168,0.0,63.0,63,6.0,1,,39995.12274368231,39928.0,34368.0,47425.0,1.1078649E7,2758.8638492144896,-0.10426494086786656,-3.3749355959456127
ID156670,156670,294,7059.056640625,600.209856520264,598.8354399162328,0.0,64.0,64,6.0,1,,41003.23465703971,40517.0,34873.0,49025.0,1.1357896E7,2701.060170111479,-0.08714056225055147,-2.8982130208145263
ID156772,156772,294,5940.9052734375,600.2855590628596,598.8231879104903,0.0,65.0,65,6.0,1,,41449.06859205776,41191.0,36474.0,47930.0,1.1481392E7,2501.410187561709,-0.08039555670718533,-2.8972824995849558
ID156868,156868,294,7495.189453125,600.3226762190573,599.2593872621178,0.0,66.0,66,6.0,1,,40817.40433212996,40349.0,35884.0,48435.0,1.1306421E7,2688.4276900483756,-0.09002236983701577,-3.0039779783969034
ID156964,156964,294,6836.70068359375,600.6204978023019,598.7769794919744,0.0,67.0,67,6.0,1,,41083.51263537906,40854.0,35716.0,48267.0,1.1380133E7,2637.3445727991457,-0.08565682897126915,-2.9186596675147065
ID155152,155152,295,6256.8173828125,417.34462965897075,9.023978494827173,0.0,49.0,49,6.0,1,,39861.62815884477,39675.0,33863.0,45993.0,1.1041671E7,2541.517496240574,-0.080780042998035,-2.756617829518629
ID155254,155254,295,8333.5732421875,414.5249410908352,12.816820837589777,0.0,50.0,50,6.0,1,,39156.42599277978,38917.0,33020.0,46330.0,1.084633E7,2791.831621602545,-0.0973658232194311,-3.0257886197591666
ID155355,155355,295,9116.1025390625,412.865273575293,15.845997837526491,0.0,51.0,51,6.0,1,,39021.675090252706,38748.0,33778.0,47172.0,1.0809004E7,2875.409799878892,-0.10128949324660838,-3.059008860527084
ID155459,155459,295,12234.3486328125,411.1803795811895,19.043284151793152,0.0,52.0,52,6.0,1,,38550.01444043321,38664.0,30325.0,48435.0,1.0678354E7,3752.8160508323494,-0.1139177853680776,-2.6412820334264926
ID155564,155564,295,16104.13671875,409.21623973917923,23.67363469055004,0.0,53.0,53,6.0,1,,37894.6642599278,38243.0,27798.0,47509.0,1.0496822E7,4475.662228458155,-0.12849899000418552,-2.4967932132370243
ID155672,155672,295,17327.326171875,408.4352383435275,25.645553864464507,0.0,54.0,54,6.0,1,,37944.559566787,38243.0,26787.0,48183.0,1.0510643E7,4794.7927477338935,-0.1322086521727513,-2.411316589856549
ID155780,155780,295,21252.716796875,406.82672059440085,30.019764948171414,0.0,55.0,55,6.0,1,,37421.52346570397,37822.0,25102.0,47846.0,1.0365762E7,5408.523573315253,-0.1444641198084364,-2.3366544926434933
ID155883,155883,295,22568.759765625,405.7805497389892,33.0881719401713,0.0,56.0,56,6.0,1,,37263.3357400722,37737.0,24344.0,48604.0,1.0321944E7,5727.37275296125,-0.14792099971599076,-2.2589480700505584
ID155989,155989,295,26874.302734375,404.6803235176232,36.41850892049426,0.0,57.0,57,6.0,1,,36795.971119133574,37485.0,20469.0,47593.0,1.0192484E7,6564.254169630444,-0.1593124594056479,-2.1245160061353667
ID156088,156088,295,29642.62109375,403.019908435235,41.0744007221614,0.0,58.0,58,6.0,1,,36651.50902527076,37485.0,18784.0,50036.0,1.0152468E7,7407.4540564657045,-0.1628760086480821,-1.925396681291901
ID156188,156188,295,30964.822265625,401.4301974348104,44.92852975409829,0.0,59.0,59,6.0,1,,36750.03971119133,37737.0,16510.0,50204.0,1.0179761E7,7925.530475219601,-0.16364583196558355,-1.8145719404395202
ID156273,156273,295,33493.53515625,400.4822853308466,47.76719630124068,0.0,60.0,60,6.0,1,,36725.69675090253,37990.0,15499.0,51973.0,1.0173018E7,8883.572591441854,-0.16591624372863376,-1.6447186896732056
ID156353,156353,295,37020.23828125,399.6467672958117,50.338826912448134,0.0,61.0,61,6.0,1,,36757.043321299636,38074.0,14404.0,52984.0,1.0181701E7,10019.174327309362,-0.16809158290683457,-1.4825490852563847
ID156444,156444,295,36458.5234375,400.41255096562594,49.077550489404956,0.0,62.0,62,6.0,1,,36561.45848375451,37906.0,14067.0,53405.0,1.0127524E7,9599.438230991707,-0.17030438925542024,-1.5635606707278078
ID156537,156537,295,34863.87109375,400.62833455637735,48.38464992318961,0.0,63.0,63,6.0,1,,36704.407942238264,37737.0,15583.0,52395.0,1.0167121E7,9186.870835580894,-0.1679423021836964,-1.612825078422397
ID156638,156638,295,32998.09375,401.1532838657868,47.650851772117264,0.0,64.0,64,6.0,1,,36592.19494584837,37906.0,16594.0,50036.0,1.0136038E7,8329.027705550598,-0.16755210848151322,-1.7685485628722597
ID156738,156738,295,30073.90234375,401.61021832492384,46.96307447267239,0.0,65.0,65,6.0,1,,36885.6678700361,37737.0,15920.0,48520.0,1.021733E7,7632.644202353787,-0.16169149233486896,-1.86421468486083
ID156836,156836,295,32313.1875,402.1187678126605,46.262902839529474,0.0,66.0,66,6.0,1,,36684.65342960289,37653.0,16847.0,51215.0,1.0161649E7,8376.414725141638,-0.16489673421860268,-1.7295300696822244
ID156932,156932,295,31892.88671875,402.7036050912337,45.50983414628277,0.0,67.0,67,6.0,1,,36869.24548736462,38159.0,14404.0,49531.0,1.0212781E7,8409.378567768208,-0.16217941528278146,-1.6973642305379382
ID157028,157028,295,29456.9296875,403.15435072597995,44.67289081620137,0.0,68.0,68,6.0,1,,36812.37184115523,37737.0,16847.0,49109.0,1.0197027E7,7484.681455833051,-0.1609327811371308,-1.8866799601202084
ID157127,157127,295,28745.546875,403.76569704880797,43.84726592527498,0.0,69.0,69,6.0,1,,36854.32129963899,38159.0,17689.0,49699.0,1.0208647E7,7281.210776445782,-0.16026065897420935,-1.9319560143929635
ID157227,157227,295,27470.986328125,404.14432952883914,43.23375503430638,0.0,70.0,70,6.0,1,,36928.25992779784,38074.0,18868.0,49783.0,1.0229128E7,7043.163874263396,-0.15737503099388558,-1.958495377582035
ID157329,157329,295,27273.064453125,404.65400672394054,42.73735027343309,0.0,71.0,71,6.0,1,,36924.91335740072,37822.0,18532.0,50710.0,1.0228201E7,6952.516216366757,-0.1573794385771523,-1.9839165909846714
ID157429,157429,295,26743.873046875,405.1731720116882,42.24823839423373,0.0,72.0,72,6.0,1,,36887.80144404332,37990.0,19205.0,48351.0,1.0217921E7,6723.7304087079065,-0.15700623922563836,-2.043595915951273
ID157527,157527,295,25958.3671875,405.69565647490725,41.241190931610724,0.0,73.0,73,6.0,1,,37117.40072202166,38074.0,19795.0,48941.0,1.028152E7,6703.489524585786,-0.15348472926593468,-2.0078764764014805
ID157624,157624,295,26002.90234375,406.1841818560991,40.633473910843016,0.0,74.0,74,6.0,1,,36947.70036101083,38074.0,19879.0,47677.0,1.0234513E7,6531.1172319575135,-0.15538194488466436,-2.081469835178781
ID157721,157721,295,25482.44140625,406.7278567187357,39.780050346141415,0.0,75.0,75,6.0,1,,36953.169675090256,37906.0,21396.0,48183.0,1.0236028E7,6278.846305174591,-0.15517915280608713,-2.1620741966566857
ID157817,157817,295,23716.146484375,407.3577346038728,39.0640772734122,0.0,76.0,76,6.0,1,,37073.59566787004,37822.0,23165.0,47677.0,1.0269386E7,5835.729420124675,-0.15152968152700816,-2.2691364590629988
ID157916,157916,295,22764.208984375,407.8989644704487,38.39942612015224,0.0,77.0,77,6.0,1,,37265.48736462094,37906.0,23586.0,48435.0,1.032254E7,5804.189278295614,-0.1476763859633076,-2.224855291441478
ID158011,158011,295,22455.666015625,408.3974351547189,37.63690951574311,0.0,78.0,78,6.0,1,,37400.82310469314,37906.0,24512.0,47425.0,1.0360028E7,5777.7000696995565,-0.14590979639229107,-2.211754265632614
ID158108,158108,295,21428.712890625,409.0912664032582,36.821072260348856,0.0,79.0,79,6.0,1,,37537.62815884477,38243.0,25102.0,48351.0,1.0397923E7,5539.790453677242,-0.14341284398728635,-2.2689241422702926
ID158205,158205,295,20114.0234375,409.5702184909403,36.31957251761527,0.0,80.0,80,6.0,1,,37682.73646209386,38159.0,26618.0,47088.0,1.0438118E7,5207.538644913463,-0.1401172978023487,-2.3582642527999043
ID158302,158302,295,20032.615234375,409.9654188850156,36.131623043996086,0.0,81.0,81,6.0,1,,37598.815884476535,37569.0,26113.0,48604.0,1.0414872E7,5180.65689333056,-0.14013874229189804,-2.365642787266691
ID158397,158397,295,19208.974609375,410.03786844652717,35.743574395882774,0.0,82.0,82,6.0,1,,37813.80505415163,38074.0,27376.0,47593.0,1.0474424E7,4998.2034901077295,-0.13785670822047233,-2.4194402083710327
ID158495,158495,295,19982.025390625,409.88355228351475,36.10705289849425,0.0,83.0,83,6.0,1,,37562.007220216605,37906.0,25776.0,47256.0,1.0404676E7,5070.678577772217,-0.14145220775932577,-2.440944808232257
ID158592,158592,295,21931.21875,408.8102237887373,37.822787680123504,0.0,84.0,84,6.0,1,,37290.45126353791,37822.0,25102.0,47846.0,1.0329455E7,5440.499100143927,-0.14771972429905206,-2.3759918275580096
ID158686,158686,295,26826.60546875,406.92835504942036,40.18563928016027,0.0,85.0,85,6.0,1,,36757.63537906137,37485.0,20806.0,47172.0,1.0181865E7,6610.418898063436,-0.15974311331749175,-2.1142612177687012
ID158784,158784,295,30854.0,405.16281966744623,42.64820397418584,0.0,86.0,86,6.0,1,,36637.84837545126,37822.0,17100.0,50373.0,1.0148684E7,7922.900685151983,-0.16454695366743077,-1.821560265021556
ID158883,158883,295,31614.35546875,401.8238060946029,46.47811925201325,0.0,87.0,87,6.0,1,,36728.15162454874,37906.0,14994.0,49194.0,1.0173698E7,8096.0355304469895,-0.16584449813145807,-1.8038927481930302
ID158988,158988,295,32208.2109375,400.3289741791617,48.09753679214526,0.0,88.0,88,6.0,1,,36790.18050541516,37990.0,16847.0,49362.0,1.019088E7,8271.700348958002,-0.16546703786410336,-1.7637422499075286
ID159095,159095,295,33149.25390625,397.0947551084476,51.35716887192389,0.0,89.0,89,6.0,1,,36702.59927797834,37401.0,15162.0,50457.0,1.016662E7,8390.583817529327,-0.16776070496912648,-1.7635048665475985
ID159200,159200,295,33819.7109375,395.41982255047867,53.28490657243835,0.0,90.0,90,6.0,1,,36686.14440433213,38327.0,13814.0,51384.0,1.0162062E7,8629.392087390199,-0.16800257944541974,-1.7169032970434783
