LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID7708,7708,5,78.54908752441406,144.427838119215,121.42890288279644,0.0,12.0,12,6.0,1,,3295.9783393501807,3800.0,1427.0,4077.0,912986.0,826.9971432184245,-0.06252547174358611,-0.531627986969774
ID7726,7726,5,91.21342468261719,144.77604541820327,119.57614782212438,0.0,13.0,13,6.0,1,,3256.7184115523464,3742.0,1384.0,3987.0,902111.0,850.571964502397,-0.07009795026207918,-0.5772544041649672
ID7744,7744,5,84.88196563720703,145.2726763945054,116.22894064361465,0.0,14.0,14,6.0,1,,3199.126353790614,3510.0,1298.0,3882.0,886158.0,682.8882464688351,-0.08065648485262512,-0.8220026639348413
ID7760,7760,5,81.70648193359375,145.72917801022672,114.28845814598054,0.0,15.0,15,6.0,1,,3176.4693140794225,3402.0,1335.0,3824.0,879882.0,607.7746799225536,-0.08485529830065966,-0.9692175098097814
ID7777,7777,5,56.87777328491211,146.62034448353518,111.47693808888401,0.0,16.0,16,6.0,1,,3186.5090252707582,3318.0,2178.0,3729.0,882663.0,398.5590314478949,-0.08182486727509718,-1.4249915099716512
ID7794,7794,5,46.110809326171875,147.2654275115695,110.0204704444242,0.0,17.0,17,6.0,1,,3197.873646209386,3286.0,2514.0,3658.0,885811.0,314.5203075032627,-0.07832988717894461,-1.7282023856115365
ID7811,7811,5,26.479148864746094,148.3220332776522,107.41010263526695,0.0,18.0,18,6.0,1,,3250.400722021661,3261.0,2884.0,3606.0,900361.0,182.5916736185939,-0.06550737414595013,-2.4957452003293885
ID7828,7828,5,17.096464157104492,148.77801029107624,105.9236835690395,0.0,19.0,19,6.0,1,,3296.8916967509026,3282.0,3035.0,3586.0,913239.0,122.25126701134316,-0.05481061478354687,-3.127714800562913
ID7845,7845,5,5.736220836639404,149.9146944741811,103.62277863581595,0.0,20.0,20,6.0,1,,3401.231046931408,3398.0,3269.0,3547.0,942141.0,50.03684197003989,-0.03285838998870917,-4.618835018227044
ID7863,7863,5,2.9451045989990234,150.88965254326803,102.71598818319838,0.0,21.0,21,6.0,1,,3454.5451263537907,3452.0,3341.0,3595.0,956909.0,44.85123097532651,-0.02274907887633027,-3.5859499758125266
ID7630,7630,6,1.8555008172988892,192.79769883245288,380.45059117785553,0.0,7.0,7,6.0,1,,3515.126353790614,3514.0,3393.0,3688.0,973690.0,44.19884981196305,-0.01727702772432329,-2.7963909655039303
ID7645,7645,6,2.4420125484466553,188.39905808094272,380.1693818980919,0.0,8.0,8,6.0,1,,3480.285198555957,3476.0,3352.0,3614.0,964039.0,49.10955179214044,-0.019895505125136777,-2.877143005746321
ID7660,7660,6,2.930347204208374,186.18458625849914,379.1940459910634,0.0,9.0,9,6.0,1,,3456.9747292418774,3452.0,3332.0,3643.0,957582.0,53.17522385038678,-0.02197521913570627,-2.9214619161402524
ID7675,7675,6,3.091116189956665,184.0616320272354,379.01856369160265,0.0,10.0,10,6.0,1,,3443.086642599278,3445.0,3339.0,3588.0,953735.0,52.34687540256492,-0.022772181126055092,-3.0654623846633955
ID7691,7691,6,4.294703006744385,181.02171528392896,378.3124669464407,0.0,11.0,11,6.0,1,,3392.285198555957,3385.0,3256.0,3534.0,939663.0,50.74218970792806,-0.027428212439434264,-3.770760817415625
ID7709,7709,6,4.885495185852051,178.6562720622706,377.59349186246,0.0,12.0,12,6.0,1,,3367.1516245487364,3362.0,3234.0,3528.0,932701.0,52.52851647097154,-0.029392564957312656,-3.882320689910071
ID7727,7727,6,5.940774440765381,175.82897974422605,376.8820828877683,0.0,13.0,13,6.0,1,,3332.505415162455,3318.0,3208.0,3549.0,923104.0,65.31365909802227,-0.032810577193513324,-3.4617777028509726
ID7745,7745,6,6.456843376159668,172.16015558330645,376.3395769200127,0.0,14.0,14,6.0,1,,3305.0036101083033,3300.0,3161.0,3481.0,915486.0,57.01789054316513,-0.03474846091764255,-4.173360091365145
ID7761,7761,6,7.939910888671875,168.95230880529752,376.0291714601424,0.0,15.0,15,6.0,1,,3276.956678700361,3271.0,3144.0,3456.0,907717.0,53.59643483115421,-0.03920527760920539,-4.989749213325811
ID7778,7778,6,10.796625137329102,166.11747847953453,375.8901574174264,0.0,16.0,16,6.0,1,,3246.8267148014443,3234.0,3098.0,3489.0,899371.0,74.81241474297977,-0.044527593193611374,-4.045074319556898
ID7795,7795,6,15.223849296569824,163.0624039546784,375.8726517151818,0.0,17.0,17,6.0,1,,3186.418772563177,3181.0,3010.0,3437.0,882638.0,88.48023242720375,-0.053143612605063076,-4.042532808743254
ID7812,7812,6,21.759382247924805,159.2591675938359,375.93523517048067,0.0,18.0,18,6.0,1,,3107.913357400722,3094.0,2906.0,3384.0,860892.0,105.78669953824188,-0.06462339259316116,-4.059486301672664
ID7829,7829,6,28.36522102355957,156.4580782672692,376.3402339115556,0.0,19.0,19,6.0,1,,3043.1552346570397,3039.0,2787.0,3337.0,842954.0,116.75256141729436,-0.07501530579833864,-4.227688909516617
ID7846,7846,6,37.25677490234375,152.5127211244851,377.08071979235564,0.0,20.0,20,6.0,1,,3019.357400722022,3028.0,2697.0,3398.0,836362.0,172.78494232620088,-0.08281580539550869,-3.1556969811444997
ID7864,7864,6,38.4134521484375,149.69196859756772,377.87948522712236,0.0,21.0,21,6.0,1,,3032.476534296029,3035.0,2672.0,3477.0,839996.0,188.54943127552033,-0.0848786880409451,-2.9834736486253965
ID7881,7881,6,40.05617904663086,144.49996592935895,379.0996129299458,0.0,22.0,22,6.0,1,,3074.884476534296,3076.0,2636.0,3556.0,851743.0,222.4703880575946,-0.08381067648432267,-2.5287197865802336
ID7902,7902,6,47.11000061035156,141.41909053068343,380.56018928709676,0.0,23.0,23,6.0,1,,3068.054151624549,3090.0,2615.0,3560.0,849851.0,246.69780101977275,-0.08907405305145658,-2.432180931857354
ID7923,7923,6,68.296875,137.44550730687735,382.80560394917575,0.0,24.0,24,6.0,1,,3030.083032490975,3090.0,2321.0,3557.0,839333.0,331.82698636145807,-0.10308653650740546,-2.0990569786566486
ID7944,7944,6,79.71875762939453,134.87485255101828,384.6259026503937,0.0,25.0,25,6.0,1,,3001.3935018050543,3068.0,2098.0,3579.0,831386.0,372.294112483,-0.1103579998424307,-2.0001165714300373
ID7965,7965,6,100.18460083007812,131.72650772364508,387.2781672345494,0.0,26.0,26,6.0,1,,2959.0974729241875,3055.0,1794.0,3630.0,819670.0,443.0322409842897,-0.12094342238693852,-1.8378893459525893
ID7988,7988,6,101.84400939941406,129.6019282748893,389.5175860020674,0.0,27.0,27,6.0,1,,2949.758122743682,3078.0,1787.0,3605.0,817083.0,451.5850137202884,-0.1223393615603215,-1.8210273507554402
ID8009,8009,6,110.19331359863281,127.5488169357806,391.76551300137834,0.0,28.0,28,6.0,1,,2934.6281588447655,3051.0,1723.0,3624.0,812892.0,483.74775099788417,-0.12594924623014062,-1.74832850408942
ID8030,8030,6,125.16551971435547,125.20189658136505,393.68638790147935,0.0,29.0,29,6.0,1,,2905.2346570397112,3039.0,1551.0,3690.0,804750.0,542.5779705782908,-0.13216447702871964,-1.6308963992678251
ID8050,8050,6,138.87696838378906,121.78635852133303,396.742277259521,0.0,30.0,30,6.0,1,,2869.198555956679,3016.0,1449.0,3712.0,794768.0,587.0385269910488,-0.13926871794719903,-1.5816485414203951
ID8070,8070,6,144.82032775878906,119.8908945518467,397.9935089130703,0.0,31.0,31,6.0,1,,2861.758122743682,3021.0,1413.0,3828.0,792707.0,626.2815058875303,-0.1404705741514589,-1.493543722968666
ID8092,8092,6,155.40411376953125,116.25083692613735,400.62717886122294,0.0,32.0,32,6.0,1,,2841.9494584837544,2971.0,1309.0,3794.0,787220.0,670.016204899258,-0.14354142543805776,-1.4217784658077595
ID8115,8115,6,150.44313049316406,113.66945912110553,402.28014846664416,0.0,33.0,33,6.0,1,,2844.6678700361012,2989.0,1352.0,3811.0,787973.0,659.1824906326615,-0.14140404802710213,-1.421441222203106
ID8134,8134,6,167.96861267089844,110.22448877915355,405.1428017134048,0.0,34.0,34,6.0,1,,2820.7653429602888,2972.0,1280.0,3895.0,781352.0,731.9958663542818,-0.1456862731095486,-1.3142850720534762
ID8153,8153,6,162.52923583984375,107.76623978823264,406.5848076361237,0.0,35.0,35,6.0,1,,2821.1516245487364,2985.0,1375.0,3873.0,781459.0,712.9130067459624,-0.14499712948095478,-1.3421829492934074
ID8172,8172,6,171.94139099121094,104.71412932533327,408.88653557474225,0.0,36.0,36,6.0,1,,2807.6570397111914,2976.0,1333.0,3885.0,777721.0,762.7473901806787,-0.147371299638458,-1.2724662971230543
ID8189,8189,6,169.2898406982422,101.90262057055747,410.9297371803722,0.0,37.0,37,6.0,1,,2821.740072202166,2947.0,1370.0,3920.0,781622.0,802.6398051619603,-0.14373730672166798,-1.1802901642850445
ID8207,8207,6,168.19898986816406,99.06710203450454,413.3571429033146,0.0,38.0,38,6.0,1,,2833.032490974729,3011.0,1376.0,3986.0,784750.0,861.9637184006426,-0.14027565625643718,-1.0725453142408463
ID8225,8225,6,170.68710327148438,96.33818094774334,416.2042633567389,0.0,39.0,39,6.0,1,,2845.758122743682,3063.0,1339.0,3995.0,788275.0,898.3569559306188,-0.13685393703705392,-1.0045048703641575
ID8243,8243,6,170.323486328125,94.13663248241653,418.7967316055912,0.0,40.0,40,6.0,1,,2867.638989169675,3158.0,1292.0,4048.0,794336.0,965.921441690687,-0.13141637987508437,-0.8983602552833199
ID8259,8259,6,164.58621215820312,91.06164800055382,422.4511514283761,0.0,41.0,41,6.0,1,,2885.259927797834,3133.0,1275.0,4095.0,799217.0,949.2262586779628,-0.1268838653367422,-0.883445133093209
ID8279,8279,6,152.75575256347656,89.45381333516825,425.14787787781864,0.0,42.0,42,6.0,1,,2911.072202166065,3171.0,1271.0,4095.0,806367.0,938.0764711804956,-0.1209474589443679,-0.8539385988155136
ID8300,8300,6,155.59056091308594,87.0329213254659,428.8581827091905,0.0,43.0,43,6.0,1,,2903.4981949458484,3204.0,1186.0,4081.0,804269.0,975.907287354297,-0.12202238761290152,-0.8269877408447891
ID8321,8321,6,137.95262145996094,85.30619586463746,432.1167329683927,0.0,44.0,44,6.0,1,,2896.158844765343,2901.0,1394.0,4052.0,802236.0,826.4855992038908,-0.12253401685564333,-0.9786861991136446
ID8342,8342,6,145.77688598632812,84.22886645421124,434.09833915225045,0.0,45.0,45,6.0,1,,2884.870036101083,2949.0,1342.0,4049.0,799109.0,891.6908692123031,-0.1244993641493125,-0.920137215909203
ID8360,8360,6,148.58447265625,82.62678659685038,437.1110494282161,0.0,46.0,46,6.0,1,,2872.5018050541516,2990.0,1339.0,3991.0,795683.0,920.7319301156072,-0.12592696741328913,-0.8989346585201309
ID8378,8378,6,149.544189453125,80.34066503544234,441.46604651351595,0.0,47.0,47,6.0,1,,2849.9963898916967,2948.0,1399.0,4003.0,789449.0,887.5221430109483,-0.129849888218051,-0.958390517674904
ID8395,8395,6,152.9031982421875,79.0193514742789,443.7704978514922,0.0,48.0,48,6.0,1,,2844.3212996389893,2829.0,1464.0,3970.0,787877.0,896.0437206359175,-0.13095652395553148,-0.9566764508804287
ID8416,8416,6,171.3814239501953,76.52075995013847,448.79309913887164,0.0,49.0,49,6.0,1,,2813.725631768953,3050.0,1305.0,3920.0,779402.0,929.4392753043703,-0.13677199365251272,-0.9593175229381564
ID8436,8436,6,159.71311950683594,74.99840248793436,451.3174879123745,0.0,50.0,50,6.0,1,,2808.2563176895305,2922.0,1380.0,3943.0,777887.0,817.0191685293328,-0.13720649005240962,-1.0932066864436054
ID8455,8455,6,180.60202026367188,73.16034424815379,454.9064505657828,0.0,51.0,51,6.0,1,,2782.350180505415,3071.0,1096.0,3877.0,770711.0,890.5707318223469,-0.1422141059044541,-1.0359460552809308
ID8473,8473,6,172.1468048095703,70.74185495001586,458.57933337349465,0.0,52.0,52,6.0,1,,2768.4873646209385,2994.0,1130.0,3793.0,766871.0,811.0414471569474,-0.1435412228871322,-1.1441940104113442
ID8494,8494,6,156.14894104003906,68.70663647689607,460.81210794687144,0.0,53.0,53,6.0,1,,2768.101083032491,2932.0,1363.0,3780.0,766764.0,723.4213677051889,-0.14098583781196786,-1.25601774195408
ID8512,8512,6,158.4237823486328,66.15410419744099,464.6608107580467,0.0,54.0,54,6.0,1,,2747.851985559567,2932.0,1255.0,3697.0,761155.0,698.8216037083065,-0.14438274805115045,-1.327066785202945
ID8531,8531,6,137.98373413085938,63.49996404560524,467.57676067839293,0.0,55.0,55,6.0,1,,2752.7184115523464,2835.0,1497.0,3693.0,762503.0,610.7230628943786,-0.14031075277912955,-1.4712853905459018
ID8550,8550,6,147.80628967285156,61.438505611002945,470.3335060827387,0.0,56.0,56,6.0,1,,2727.0397111913358,2862.0,1362.0,3751.0,755390.0,648.9389906876446,-0.1446984148918655,-1.4218771846523282
ID8570,8570,6,144.444091796875,58.240545420628195,473.94043902075515,0.0,57.0,57,6.0,1,,2713.7653429602888,2840.0,1402.0,3674.0,751713.0,624.0791237556191,-0.14508068428581597,-1.4758665789339764
ID8593,8593,6,142.9586944580078,56.67714002074814,475.79862372724386,0.0,58.0,58,6.0,1,,2702.3862815884477,2824.0,1423.0,3585.0,748561.0,621.2515467215165,-0.14536649909021782,-1.4797704780977254
ID8618,8618,6,145.49847412109375,53.93730074822429,479.42508880380353,0.0,59.0,59,6.0,1,,2700.368231046931,2845.0,1290.0,3651.0,748002.0,658.8965865298591,-0.14472342424683263,-1.386972914087784
ID8642,8642,6,146.8217010498047,52.33548387346811,482.1107232464949,0.0,60.0,60,6.0,1,,2705.8194945848377,2905.0,1262.0,3704.0,749512.0,690.0007534514087,-0.14277263754130443,-1.306255733171459
ID8666,8666,6,147.2844696044922,52.367451669898486,481.6727173946112,0.0,61.0,61,6.0,1,,2702.0252707581226,2854.0,1233.0,3715.0,748461.0,686.1970151217314,-0.14353918220444453,-1.319877258004168
ID8689,8689,6,150.19497680664062,52.76018781325618,481.2477479891069,0.0,62.0,62,6.0,1,,2698.072202166065,2857.0,1235.0,3624.0,747366.0,697.7223985888634,-0.1445071144314234,-1.3063926394188217
ID8712,8712,6,149.4141387939453,53.02800157935678,480.3983483234535,0.0,63.0,63,6.0,1,,2699.6859205776173,2870.0,1257.0,3688.0,747813.0,692.9081376550484,-0.14388811091450932,-1.3096702369821078
ID8735,8735,6,149.6708526611328,53.311260872379066,479.34710969188995,0.0,64.0,64,6.0,1,,2699.0036101083033,2873.0,1243.0,3639.0,747624.0,688.6272550253378,-0.14464167446279783,-1.3255454017219341
ID8758,8758,6,150.38653564453125,53.752732911460484,478.42243479909,0.0,65.0,65,6.0,1,,2694.4729241877258,2859.0,1299.0,3683.0,746369.0,679.0203222261672,-0.1458240920883231,-1.3548867959664206
ID8781,8781,6,152.48362731933594,54.18810728311053,477.5033891981973,0.0,66.0,66,6.0,1,,2692.895306859206,2852.0,1292.0,3678.0,745932.0,688.3207826799938,-0.14691167090068624,-1.3474755085080476
ID8804,8804,6,153.70281982421875,54.632380212819676,476.64054201178874,0.0,67.0,67,6.0,1,,2693.823104693141,2873.0,1325.0,3624.0,746189.0,688.1733812438873,-0.14677947411710907,-1.3468065872735109
ID8828,8828,6,150.6544189453125,55.06795978433035,475.75617640366676,0.0,68.0,68,6.0,1,,2697.873646209386,2830.0,1355.0,3687.0,747311.0,668.0421062448125,-0.14657881903299175,-1.3872526586248612
ID8853,8853,6,146.3153839111328,55.47890814857388,474.88729069756994,0.0,69.0,69,6.0,1,,2699.176895306859,2819.0,1381.0,3641.0,747672.0,643.5283805440815,-0.1465173330365458,-1.4400843739185603
ID8876,8876,6,146.20033264160156,56.00535124540253,474.01111479509905,0.0,70.0,70,6.0,1,,2702.462093862816,2823.0,1381.0,3643.0,748582.0,631.6076590502702,-0.14622146714828496,-1.465575260432111
ID8899,8899,6,144.49972534179688,56.60029841420548,473.3103744101354,0.0,71.0,71,6.0,1,,2705.967509025271,2826.0,1404.0,3611.0,749553.0,617.6000497120119,-0.14587849915471562,-1.4966383967944548
ID8921,8921,6,144.2768096923828,57.0572524701322,472.5250804503899,0.0,72.0,72,6.0,1,,2710.465703971119,2815.0,1388.0,3606.0,750799.0,619.1656053325047,-0.14529488948612906,-1.488336481231963
ID8943,8943,6,141.50747680664062,57.62475215396128,471.81506685553506,0.0,73.0,73,6.0,1,,2714.6570397111914,2846.0,1404.0,3622.0,751960.0,607.6714120275467,-0.14450348175420016,-1.509163265208102
ID8965,8965,6,141.66384887695312,58.22860622726376,471.152216315354,0.0,74.0,74,6.0,1,,2715.5559566787006,2811.0,1399.0,3658.0,752209.0,604.3725887432123,-0.14484628392141563,-1.5221139408915965
ID8987,8987,6,140.65484619140625,58.77990629511411,470.3847360996075,0.0,75.0,75,6.0,1,,2715.317689530686,2842.0,1366.0,3598.0,752143.0,597.8092251899251,-0.14535871730843605,-1.5450596352719252
ID9009,9009,6,139.56918334960938,59.4459473540295,469.67987192660274,0.0,76.0,76,6.0,1,,2717.1335740072204,2852.0,1352.0,3590.0,752646.0,593.0235840367349,-0.14523186636619173,-1.5569784972483527
ID9031,9031,6,141.7972412109375,59.88256402970219,469.2838966456397,0.0,77.0,77,6.0,1,,2722.1841155234656,2874.0,1349.0,3571.0,754045.0,600.4729645837895,-0.1446683367081065,-1.5335324540167579
ID9053,9053,6,141.250244140625,60.30697829559337,468.53122309530545,0.0,78.0,78,6.0,1,,2730.6173285198556,2876.0,1298.0,3670.0,756381.0,612.9071301048937,-0.14273490164092822,-1.4835807901090132
ID9075,9075,6,141.4478759765625,61.10301762708456,467.81702835600197,0.0,79.0,79,6.0,1,,2732.649819494585,2839.0,1309.0,3612.0,756944.0,618.5470675343971,-0.1427657110660177,-1.4715180838363218
ID9096,9096,6,141.4154052734375,61.426336071903094,466.92408203595977,0.0,80.0,80,6.0,1,,2737.4873646209385,2875.0,1273.0,3680.0,758284.0,629.1136023474687,-0.1418867681400803,-1.4389653669105098
ID9118,9118,6,143.82235717773438,61.880923200263034,466.23341527363056,0.0,81.0,81,6.0,1,,2732.5451263537907,2894.0,1290.0,3600.0,756915.0,633.321708567763,-0.14324452477186875,-1.442760043110051
ID9140,9140,6,143.8155059814453,62.37649358449069,465.6832516140631,0.0,82.0,82,6.0,1,,2736.0397111913358,2890.0,1269.0,3618.0,757883.0,640.5782446725318,-0.14297146192580112,-1.4250637123781693
ID9160,9160,6,142.68763732910156,62.63706347981942,464.9017451418637,0.0,83.0,83,6.0,1,,2739.4259927797834,2878.0,1269.0,3615.0,758821.0,636.5440537507249,-0.14294740909091658,-1.4355883271014325
ID9181,9181,6,142.63014221191406,62.890341024021886,464.0870926432242,0.0,84.0,84,6.0,1,,2745.220216606498,2882.0,1276.0,3671.0,760426.0,641.8045313032638,-0.14219096774433826,-1.4180312454678683
ID9201,9201,6,142.97854614257812,62.976664999823896,463.4970730238585,0.0,85.0,85,6.0,1,,2744.7436823104695,2914.0,1286.0,3662.0,760294.0,640.1798286799658,-0.14242296965161289,-1.42408758600705
ID9221,9221,6,136.77174377441406,62.9278112622749,463.05295192940537,0.0,86.0,86,6.0,1,,2754.707581227437,2907.0,1314.0,3637.0,763054.0,615.4973401856828,-0.14054237370996975,-1.4637339099605395
ID9241,9241,6,140.66763305664062,62.6185305973591,463.1261560896139,0.0,87.0,87,6.0,1,,2749.4440433212994,2917.0,1332.0,3604.0,761596.0,629.7595480364017,-0.14140268350942173,-1.4380309888863763
ID9261,9261,6,138.4244384765625,62.47163525582486,463.2311685336585,0.0,88.0,88,6.0,1,,2758.5523465703973,2886.0,1347.0,3610.0,764119.0,615.7024693505793,-0.13974430981616429,-1.4556162960451857
ID9281,9281,6,139.2032470703125,61.95203687990272,463.549514964275,0.0,89.0,89,6.0,1,,2751.797833935018,2916.0,1396.0,3549.0,762248.0,600.1188972735788,-0.14146195415430526,-1.511086498308527
ID9300,9300,6,154.57716369628906,62.34639367682822,463.4826779426284,0.0,90.0,90,6.0,1,,2741.198555956679,2905.0,1394.0,3702.0,759312.0,663.8950285876634,-0.14460757140993866,-1.3960362777794957
ID9319,9319,6,151.5804443359375,63.37494503873891,462.8306337516334,0.0,91.0,91,6.0,1,,2752.191335740072,2926.0,1325.0,3678.0,762357.0,685.1759502662143,-0.14335932164539528,-1.344416246625997
ID9340,9340,6,168.28575134277344,65.80493932134861,461.43415041398487,0.0,92.0,92,6.0,1,,2753.2057761732854,2990.0,1139.0,3735.0,762638.0,774.6025144090572,-0.14459550188462997,-1.2016362426767897
ID9362,9362,6,165.6061553955078,67.22577516501833,460.7644128633466,0.0,93.0,93,6.0,1,,2773.7111913357403,3006.0,1205.0,3851.0,768318.0,805.8909078887654,-0.14132568449750102,-1.1329418078726097
ID9387,9387,6,172.53173828125,69.94299568621065,460.0313606655247,0.0,94.0,94,6.0,1,,2775.9927797833934,2998.0,1068.0,3870.0,768950.0,838.2654580790914,-0.1428590263473711,-1.1038808184170599
ID9411,9411,6,157.26234436035156,73.70262644411147,459.26137701937535,0.0,95.0,95,6.0,1,,2806.5270758122742,2960.0,1290.0,3884.0,777408.0,791.6613997847643,-0.13739259796446995,-1.1293015321556414
ID9434,9434,6,171.93722534179688,76.52053503541548,459.1682636699949,0.0,96.0,96,6.0,1,,2782.368231046931,3000.0,1160.0,3880.0,770716.0,828.3264567711675,-0.14333304556438495,-1.124028655447011
ID9457,9457,6,151.77981567382812,79.47442647690109,458.8878955932884,0.0,97.0,97,6.0,1,,2813.4548736462093,2935.0,1452.0,3914.0,779327.0,737.4333934204473,-0.1366693027894796,-1.207927712291107
ID9482,9482,6,169.70582580566406,83.13141765100372,459.4916871905036,0.0,98.0,98,6.0,1,,2798.032490974729,3002.0,1228.0,3925.0,775055.0,843.3080580811318,-0.141101433585421,-1.0901494677107253
ID9507,9507,6,154.64437866210938,86.63570774390195,459.6268260948534,0.0,99.0,99,6.0,1,,2818.389891696751,2871.0,1410.0,3906.0,780694.0,769.0704484506349,-0.13749991062646075,-1.1684448304061505
ID9532,9532,6,173.35853576660156,89.85977975354146,460.24716258884683,0.0,100.0,100,6.0,1,,2819.9927797833934,3065.0,1214.0,4044.0,781138.0,909.4202684047463,-0.13850757313553427,-0.9970924290353982
ID9557,9557,6,164.9083251953125,93.84163074331255,461.43716387627325,0.0,101.0,101,6.0,1,,2835.2888086642597,2938.0,1255.0,4058.0,785375.0,871.573632831308,-0.13648590457514836,-1.0283515034131636
ID9581,9581,6,177.37811279296875,96.75253469942118,462.41484845365693,0.0,102.0,102,6.0,1,,2834.259927797834,3198.0,1221.0,4090.0,785090.0,961.2004181163009,-0.1374724898070824,-0.939936606464859
ID9604,9604,6,170.6778564453125,100.99720128016104,464.2004918252328,0.0,103.0,103,6.0,1,,2858.945848375451,3123.0,1216.0,4013.0,791928.0,952.0125025586539,-0.1335186670755219,-0.9254992057069624
ID9628,9628,6,155.40650939941406,103.13474385654622,465.430423817367,0.0,104.0,104,6.0,1,,2879.7906137184114,3062.0,1341.0,4010.0,797702.0,888.3467625264858,-0.12933721855745345,-0.9631233692480499
ID9652,9652,6,151.239501953125,107.38255960534056,467.07824149351353,0.0,105.0,105,6.0,1,,2912.3393501805053,2989.0,1421.0,4044.0,806718.0,951.8464780402074,-0.12416325310373022,-0.8675109926187524
ID9675,9675,6,118.9645767211914,110.13498522243673,468.4906828349382,0.0,106.0,106,6.0,1,,2954.808664259928,2919.0,1662.0,4018.0,818482.0,747.2584114935388,-0.11573961816476262,-1.0351193447279086
ID9699,9699,6,125.04792022705078,113.87555378508755,469.4982733462922,0.0,107.0,107,6.0,1,,2981.1660649819496,3094.0,1711.0,4013.0,825783.0,842.5431876450848,-0.11163434787197088,-0.8892626959212323
ID9723,9723,6,115.72671508789062,118.18608074808678,470.3446434700529,0.0,108.0,108,6.0,1,,2977.6462093862815,2991.0,1694.0,4067.0,824808.0,733.8421851049209,-0.11312932855085074,-1.035178715714754
ID9744,9744,6,142.76611328125,121.82980790214611,470.6016274419182,0.0,109.0,109,6.0,1,,2971.7328519855596,3270.0,1374.0,4091.0,823170.0,964.5147654241406,-0.11548878737744908,-0.8045765288445699
ID9765,9765,6,145.55088806152344,126.17752436771593,471.25670755259193,0.0,110.0,110,6.0,1,,2965.9350180505417,3226.0,1398.0,4095.0,821564.0,934.6428342667077,-0.11799228854656853,-0.8490381190718196
ID9785,9785,6,153.65060424804688,128.91257106033342,471.54130035840086,0.0,111.0,111,6.0,1,,2966.9602888086642,3243.0,1238.0,4095.0,821848.0,1015.1421521131995,-0.1188759212281729,-0.7886270942420935
ID9805,9805,6,153.59539794921875,131.18043269379706,471.6434214318101,0.0,112.0,112,6.0,1,,2959.418772563177,3157.0,1305.0,4095.0,819759.0,973.0649385928867,-0.12130851135446463,-0.8397489108931614
ID9826,9826,6,169.94830322265625,135.70482734743257,472.33716721534125,0.0,113.0,113,6.0,1,,2920.9350180505417,3083.0,1230.0,4087.0,809099.0,984.1696066240953,-0.13077668283080873,-0.8930605215145292
ID9849,9849,6,156.07301330566406,139.0084712185298,472.1589877205527,0.0,114.0,114,6.0,1,,2909.537906137184,2962.0,1479.0,4072.0,805942.0,820.5905854224782,-0.13373673128507851,-1.0947836168217466
ID9874,9874,6,178.2175750732422,142.45281623900823,472.4944813348238,0.0,115.0,115,6.0,1,,2873.5306859205775,3059.0,1320.0,4031.0,795968.0,875.3774899783295,-0.14173662991496638,-1.0842064457449012
ID9898,9898,6,172.98776245117188,146.49807168926407,472.3539815763443,0.0,116.0,116,6.0,1,,2862.4981949458484,2952.0,1448.0,3939.0,792912.0,765.3959552374388,-0.14486930687020325,-1.2671643372084573
ID9921,9921,6,177.939208984375,149.1449913703163,472.659067497807,0.0,117.0,117,6.0,1,,2854.537906137184,3048.0,1358.0,3919.0,790707.0,754.3987452634184,-0.14711011072322527,-1.3053122359243186
ID9944,9944,6,161.00985717773438,153.00373350711797,472.6759978533856,0.0,118.0,118,6.0,1,,2876.303249097473,3060.0,1341.0,3753.0,796736.0,674.6375047232848,-0.1428312276436531,-1.4208591052879007
ID9966,9966,6,148.57850646972656,155.19554044437865,472.8355966102547,0.0,119.0,119,6.0,1,,2887.736462093863,3046.0,1263.0,3758.0,799903.0,624.8934916834286,-0.14039090599636203,-1.5094527608325534
ID9988,9988,6,122.93035125732422,159.45913592265288,472.6723809424455,0.0,120.0,120,6.0,1,,2929.0685920577616,3043.0,1472.0,3671.0,811352.0,526.8143999026125,-0.13041075389326937,-1.6676355528247178
ID7507,7507,7,4.031452178955078,420.9001027289716,205.32776123211664,0.0,0.0,0,6.0,1,,3712.231046931408,3710.0,3611.0,3817.0,1028288.0,38.836390981651135,-0.025223038887349447,-4.946730870664232
ID7526,7526,7,6.729362487792969,418.2948953351615,204.28490680878832,0.0,1.0,1,6.0,1,,3665.0036101083033,3661.0,3534.0,3809.0,1015206.0,46.08659918675989,-0.03349667272820104,-5.512239224063332
ID7544,7544,7,11.50052261352539,415.8428669075382,202.97507007706392,0.0,2.0,2,6.0,1,,3608.945848375451,3603.0,3478.0,3786.0,999678.0,63.415188933028574,-0.043765398732487915,-5.209349619172367
ID7563,7563,7,21.276487350463867,412.23778852038583,201.52859011851993,0.0,3.0,3,6.0,1,,3540.7328519855596,3523.0,3301.0,3798.0,980783.0,120.69587230203756,-0.05734697896936811,-3.569352327641992
